id,title,genre_id
1,Movie 1,8
2,Movie 2,7
3,Movie 3,8
4,Movie 4,3
5,Movie 5,3
6,Movie 6,3
7,Movie 7,8
8,Movie 8,2
9,Movie 9,3
10,Movie 10,2
11,Movie 11,7
12,Movie 12,2
13,Movie 13,2
14,Movie 14,5
15,Movie 15,8
16,Movie 16,2
17,Movie 17,4
18,Movie 18,3
19,Movie 19,4
20,Movie 20,2
21,Movie 21,7
22,Movie 22,6
23,Movie 23,2
24,Movie 24,3
25,Movie 25,3
26,Movie 26,1
27,Movie 27,5
28,Movie 28,1
29,Movie 29,3
30,Movie 30,2
31,Movie 31,4
32,Movie 32,1
33,Movie 33,8
34,Movie 34,4
35,Movie 35,1
36,Movie 36,4
37,Movie 37,3
38,Movie 38,3
39,Movie 39,5
40,Movie 40,6
41,Movie 41,4
42,Movie 42,8
43,Movie 43,3
44,Movie 44,4
45,Movie 45,6
46,Movie 46,5
47,Movie 47,7
48,Movie 48,5
49,Movie 49,6
50,Movie 50,8
51,Movie 51,2
52,Movie 52,7
53,Movie 53,5
54,Movie 54,2
55,Movie 55,6
56,Movie 56,7
57,Movie 57,4
58,Movie 58,6
59,Movie 59,8
60,Movie 60,8
61,Movie 61,5
62,Movie 62,5
63,Movie 63,2
64,Movie 64,3
65,Movie 65,2
66,Movie 66,4
67,Movie 67,4
68,Movie 68,4
69,Movie 69,4
70,Movie 70,6
71,Movie 71,7
72,Movie 72,3
73,Movie 73,7
74,Movie 74,5
75,Movie 75,1
76,Movie 76,8
77,Movie 77,1
78,Movie 78,1
79,Movie 79,1
80,Movie 80,3
81,Movie 81,5
82,Movie 82,6
83,Movie 83,3
84,Movie 84,3
85,Movie 85,1
86,Movie 86,7
87,Movie 87,1
88,Movie 88,8
89,Movie 89,7
90,Movie 90,7
91,Movie 91,3
92,Movie 92,8
93,Movie 93,2
94,Movie 94,6
95,Movie 95,4
96,Movie 96,2
97,Movie 97,3
98,Movie 98,7
99,Movie 99,2
100,Movie 100,6
101,Movie 101,5
102,Movie 102,1
103,Movie 103,3
104,Movie 104,8
105,Movie 105,3
106,Movie 106,5
107,Movie 107,2
108,Movie 108,5
109,Movie 109,5
110,Movie 110,5
111,Movie 111,3
112,Movie 112,6
113,Movie 113,7
114,Movie 114,1
115,Movie 115,5
116,Movie 116,6
117,Movie 117,3
118,Movie 118,2
119,Movie 119,8
120,Movie 120,6
121,Movie 121,1
122,Movie 122,7
123,Movie 123,2
124,Movie 124,7
125,Movie 125,7
126,Movie 126,7
127,Movie 127,2
128,Movie 128,2
129,Movie 129,2
130,Movie 130,3
131,Movie 131,1
132,Movie 132,5
133,Movie 133,6
134,Movie 134,1
135,Movie 135,7
136,Movie 136,8
137,Movie 137,2
138,Movie 138,3
139,Movie 139,5
140,Movie 140,7
141,Movie 141,5
142,Movie 142,7
143,Movie 143,2
144,Movie 144,5
145,Movie 145,2
146,Movie 146,2
147,Movie 147,2
148,Movie 148,5
149,Movie 149,8
150,Movie 150,1
151,Movie 151,6
152,Movie 152,6
153,Movie 153,6
154,Movie 154,1
155,Movie 155,8
156,Movie 156,3
157,Movie 157,2
158,Movie 158,4
159,Movie 159,4
160,Movie 160,6
161,Movie 161,7
162,Movie 162,7
163,Movie 163,5
164,Movie 164,6
165,Movie 165,2
166,Movie 166,4
167,Movie 167,6
168,Movie 168,7
169,Movie 169,4
170,Movie 170,2
171,Movie 171,3
172,Movie 172,3
173,Movie 173,1
174,Movie 174,5
175,Movie 175,6
176,Movie 176,6
177,Movie 177,4
178,Movie 178,4
179,Movie 179,6
180,Movie 180,4
181,Movie 181,4
182,Movie 182,2
183,Movie 183,7
184,Movie 184,7
185,Movie 185,2
186,Movie 186,8
187,Movie 187,5
188,Movie 188,6
189,Movie 189,4
190,Movie 190,5
191,Movie 191,2
192,Movie 192,7
193,Movie 193,7
194,Movie 194,1
195,Movie 195,5
196,Movie 196,6
197,Movie 197,5
198,Movie 198,7
199,Movie 199,7
200,Movie 200,2
201,Movie 201,7
202,Movie 202,8
203,Movie 203,6
204,Movie 204,4
205,Movie 205,7
206,Movie 206,5
207,Movie 207,6
208,Movie 208,6
209,Movie 209,2
210,Movie 210,6
211,Movie 211,7
212,Movie 212,1
213,Movie 213,2
214,Movie 214,8
215,Movie 215,3
216,Movie 216,6
217,Movie 217,2
218,Movie 218,3
219,Movie 219,1
220,Movie 220,3
221,Movie 221,7
222,Movie 222,8
223,Movie 223,8
224,Movie 224,1
225,Movie 225,3
226,Movie 226,7
227,Movie 227,8
228,Movie 228,8
229,Movie 229,5
230,Movie 230,7
231,Movie 231,4
232,Movie 232,4
233,Movie 233,7
234,Movie 234,1
235,Movie 235,1
236,Movie 236,8
237,Movie 237,4
238,Movie 238,8
239,Movie 239,4
240,Movie 240,7
241,Movie 241,1
242,Movie 242,4
243,Movie 243,2
244,Movie 244,5
245,Movie 245,2
246,Movie 246,4
247,Movie 247,6
248,Movie 248,4
249,Movie 249,8
250,Movie 250,4
251,Movie 251,5
252,Movie 252,5
253,Movie 253,3
254,Movie 254,4
255,Movie 255,2
256,Movie 256,5
257,Movie 257,4
258,Movie 258,7
259,Movie 259,7
260,Movie 260,7
261,Movie 261,4
262,Movie 262,2
263,Movie 263,7
264,Movie 264,5
265,Movie 265,4
266,Movie 266,2
267,Movie 267,8
268,Movie 268,8
269,Movie 269,2
270,Movie 270,1
271,Movie 271,3
272,Movie 272,1
273,Movie 273,8
274,Movie 274,4
275,Movie 275,6
276,Movie 276,2
277,Movie 277,2
278,Movie 278,2
279,Movie 279,7
280,Movie 280,5
281,Movie 281,3
282,Movie 282,4
283,Movie 283,1
284,Movie 284,6
285,Movie 285,2
286,Movie 286,5
287,Movie 287,2
288,Movie 288,8
289,Movie 289,5
290,Movie 290,5
291,Movie 291,3
292,Movie 292,2
293,Movie 293,3
294,Movie 294,6
295,Movie 295,5
296,Movie 296,7
297,Movie 297,2
298,Movie 298,1
299,Movie 299,4
300,Movie 300,5
301,Movie 301,8
302,Movie 302,4
303,Movie 303,3
304,Movie 304,2
305,Movie 305,3
306,Movie 306,6
307,Movie 307,4
308,Movie 308,4
309,Movie 309,1
310,Movie 310,8
311,Movie 311,3
312,Movie 312,4
313,Movie 313,5
314,Movie 314,3
315,Movie 315,8
316,Movie 316,1
317,Movie 317,1
318,Movie 318,8
319,Movie 319,3
320,Movie 320,2
321,Movie 321,6
322,Movie 322,1
323,Movie 323,5
324,Movie 324,1
325,Movie 325,4
326,Movie 326,6
327,Movie 327,5
328,Movie 328,5
329,Movie 329,5
330,Movie 330,5
331,Movie 331,8
332,Movie 332,2
333,Movie 333,5
334,Movie 334,2
335,Movie 335,7
336,Movie 336,6
337,Movie 337,1
338,Movie 338,3
339,Movie 339,4
340,Movie 340,8
341,Movie 341,3
342,Movie 342,4
343,Movie 343,4
344,Movie 344,8
345,Movie 345,8
346,Movie 346,7
347,Movie 347,2
348,Movie 348,2
349,Movie 349,6
350,Movie 350,2
351,Movie 351,2
352,Movie 352,3
353,Movie 353,8
354,Movie 354,7
355,Movie 355,5
356,Movie 356,1
357,Movie 357,5
358,Movie 358,2
359,Movie 359,1
360,Movie 360,3
361,Movie 361,1
362,Movie 362,2
363,Movie 363,8
364,Movie 364,4
365,Movie 365,5
366,Movie 366,6
367,Movie 367,3
368,Movie 368,2
369,Movie 369,4
370,Movie 370,6
371,Movie 371,2
372,Movie 372,7
373,Movie 373,7
374,Movie 374,4
375,Movie 375,2
376,Movie 376,3
377,Movie 377,3
378,Movie 378,1
379,Movie 379,2
380,Movie 380,1
381,Movie 381,5
382,Movie 382,1
383,Movie 383,2
384,Movie 384,6
385,Movie 385,4
386,Movie 386,4
387,Movie 387,7
388,Movie 388,4
389,Movie 389,7
390,Movie 390,1
391,Movie 391,6
392,Movie 392,6
393,Movie 393,2
394,Movie 394,4
395,Movie 395,1
396,Movie 396,8
397,Movie 397,6
398,Movie 398,7
399,Movie 399,5
400,Movie 400,2
401,Movie 401,4
402,Movie 402,2
403,Movie 403,4
404,Movie 404,8
405,Movie 405,5
406,Movie 406,3
407,Movie 407,4
408,Movie 408,3
409,Movie 409,1
410,Movie 410,6
411,Movie 411,6
412,Movie 412,2
413,Movie 413,2
414,Movie 414,8
415,Movie 415,3
416,Movie 416,6
417,Movie 417,2
418,Movie 418,2
419,Movie 419,1
420,Movie 420,1
421,Movie 421,2
422,Movie 422,2
423,Movie 423,7
424,Movie 424,1
425,Movie 425,8
426,Movie 426,8
427,Movie 427,7
428,Movie 428,7
429,Movie 429,4
430,Movie 430,7
431,Movie 431,2
432,Movie 432,7
433,Movie 433,3
434,Movie 434,2
435,Movie 435,3
436,Movie 436,8
437,Movie 437,3
438,Movie 438,5
439,Movie 439,2
440,Movie 440,4
441,Movie 441,2
442,Movie 442,3
443,Movie 443,3
444,Movie 444,4
445,Movie 445,7
446,Movie 446,2
447,Movie 447,8
448,Movie 448,4
449,Movie 449,7
450,Movie 450,2
451,Movie 451,6
452,Movie 452,2
453,Movie 453,1
454,Movie 454,6
455,Movie 455,6
456,Movie 456,3
457,Movie 457,7
458,Movie 458,5
459,Movie 459,8
460,Movie 460,1
461,Movie 461,3
462,Movie 462,1
463,Movie 463,3
464,Movie 464,5
465,Movie 465,6
466,Movie 466,5
467,Movie 467,7
468,Movie 468,4
469,Movie 469,1
470,Movie 470,3
471,Movie 471,3
472,Movie 472,8
473,Movie 473,6
474,Movie 474,2
475,Movie 475,3
476,Movie 476,4
477,Movie 477,8
478,Movie 478,6
479,Movie 479,3
480,Movie 480,7
481,Movie 481,3
482,Movie 482,2
483,Movie 483,8
484,Movie 484,5
485,Movie 485,2
486,Movie 486,7
487,Movie 487,4
488,Movie 488,1
489,Movie 489,4
490,Movie 490,8
491,Movie 491,8
492,Movie 492,5
493,Movie 493,7
494,Movie 494,8
495,Movie 495,6
496,Movie 496,7
497,Movie 497,5
498,Movie 498,6
499,Movie 499,7
500,Movie 500,3
